ปี,ภาค,พฤติกรรมการสูบบุหรี่,เพศ,จำนวนผู้สูบบุหรี่, จำนวนที่สำรวจทั้งหมด ,คิดเป็นร้อยละ
2564,ภาคเหนือ,ผู้ที่มีพฤติกรรมสูบบุหรี่เป็นประจำ,ชาย,34145,"1,475,365",2.31
2564,ภาคเหนือ,ผู้สูบบุหรี่อายุต่ำกว่า 15 ปี,ชาย,93,"1,475,365",0.01
2564,ภาคเหนือ,ผู้สูบบุหรี่ในวัยรุ่นอายุ 15-18 ปี,ชาย,188,"1,475,365",0.01
2564,ภาคเหนือ,วัยทำงานอายุ 15-59 ปี ที่สูบบุหรี่เป็นประจำ,ชาย,23045,"1,475,365",1.56
2564,ภาคเหนือ,ผู้ที่อายุ 60 ปีขึ้นไป ที่สูบบุหรี่,ชาย,11100,"1,475,365",0.75
2564,ภาคเหนือ,อยู่ในสถานที่ที่มีผู้สูบบุหรี่ หรือมีโอกาสได้รับควันบุหรี่เป็นประจำในทุกวัน,ชาย,1880,"1,475,365",0.13
2564,ภาคเหนือ,ผู้ที่มีพฤติกรรมสูบบุหรี่เป็นประจำ,หญิง,5954,"1,537,787",0.39
2564,ภาคเหนือ,ผู้สูบบุหรี่อายุต่ำกว่า 15 ปี,หญิง,52,"1,537,787",0.003
2564,ภาคเหนือ,ผู้สูบบุหรี่ในวัยรุ่นอายุ 15-18 ปี,หญิง,22,"1,537,787",0.001
2564,ภาคเหนือ,วัยทำงานอายุ 15-59 ปี ที่สูบบุหรี่เป็นประจำ,หญิง,2755,"1,537,787",0.18
2564,ภาคเหนือ,ผู้ที่อายุ 60 ปีขึ้นไป ที่สูบบุหรี่,หญิง,3199,"1,537,787",0.21
2564,ภาคเหนือ,อยู่ในสถานที่ที่มีผู้สูบบุหรี่ หรือมีโอกาสได้รับควันบุหรี่เป็นประจำในทุกวัน,หญิง,2846,"1,537,787",0.19
2564,ภาคตะวันออกเฉียงเหนือ,ผู้ที่มีพฤติกรรมสูบบุหรี่เป็นประจำ,ชาย,47416,"1,715,166",2.76
2564,ภาคตะวันออกเฉียงเหนือ,ผู้สูบบุหรี่อายุต่ำกว่า 15 ปี,ชาย,165,"1,715,166",0.01
2564,ภาคตะวันออกเฉียงเหนือ,ผู้สูบบุหรี่ในวัยรุ่นอายุ 15-18 ปี,ชาย,398,"1,715,166",0.02
2564,ภาคตะวันออกเฉียงเหนือ,วัยทำงานอายุ 15-59 ปี ที่สูบบุหรี่เป็นประจำ,ชาย,35572,"1,715,166",2.07
2564,ภาคตะวันออกเฉียงเหนือ,ผู้ที่อายุ 60 ปีขึ้นไป ที่สูบบุหรี่,ชาย,14779,"1,715,166",0.86
2564,ภาคตะวันออกเฉียงเหนือ,อยู่ในสถานที่ที่มีผู้สูบบุหรี่ หรือมีโอกาสได้รับควันบุหรี่เป็นประจำในทุกวัน,ชาย,2370,"1,715,166",0.14
2564,ภาคตะวันออกเฉียงเหนือ,ผู้ที่มีพฤติกรรมสูบบุหรี่เป็นประจำ,หญิง,2871,"1,753,963",0.16
2564,ภาคตะวันออกเฉียงเหนือ,ผู้สูบบุหรี่อายุต่ำกว่า 15 ปี,หญิง,70,"1,753,963",0.004
2564,ภาคตะวันออกเฉียงเหนือ,ผู้สูบบุหรี่ในวัยรุ่นอายุ 15-18 ปี,หญิง,38,"1,753,963",0.002
2564,ภาคตะวันออกเฉียงเหนือ,วัยทำงานอายุ 15-59 ปี ที่สูบบุหรี่เป็นประจำ,หญิง,1970,"1,753,963",0.11
2564,ภาคตะวันออกเฉียงเหนือ,ผู้ที่อายุ 60 ปีขึ้นไป ที่สูบบุหรี่,หญิง,1122,"1,753,963",0.06
2564,ภาคตะวันออกเฉียงเหนือ,อยู่ในสถานที่ที่มีผู้สูบบุหรี่ หรือมีโอกาสได้รับควันบุหรี่เป็นประจำในทุกวัน,หญิง,4403,"1,753,963",0.25
2564,ภาคกลาง,ผู้ที่มีพฤติกรรมสูบบุหรี่เป็นประจำ,ชาย,7056,"540,503",1.31
2564,ภาคกลาง,ผู้สูบบุหรี่อายุต่ำกว่า 15 ปี,ชาย,33,"540,503",0.01
2564,ภาคกลาง,ผู้สูบบุหรี่ในวัยรุ่นอายุ 15-18 ปี,ชาย,53,"540,503",0.01
2564,ภาคกลาง,วัยทำงานอายุ 15-59 ปี ที่สูบบุหรี่เป็นประจำ,ชาย,6449,"540,503",1.19
2564,ภาคกลาง,ผู้ที่อายุ 60 ปีขึ้นไป ที่สูบบุหรี่,ชาย,182,"540,503",0.03
2564,ภาคกลาง,อยู่ในสถานที่ที่มีผู้สูบบุหรี่ หรือมีโอกาสได้รับควันบุหรี่เป็นประจำในทุกวัน,ชาย,438,"540,503",0.08
2564,ภาคกลาง,ผู้ที่มีพฤติกรรมสูบบุหรี่เป็นประจำ,หญิง,717,"573,444",0.13
2564,ภาคกลาง,ผู้สูบบุหรี่อายุต่ำกว่า 15 ปี,หญิง,10,"573,444",0.002
2564,ภาคกลาง,ผู้สูบบุหรี่ในวัยรุ่นอายุ 15-18 ปี,หญิง,7,"573,444",0.001
2564,ภาคกลาง,วัยทำงานอายุ 15-59 ปี ที่สูบบุหรี่เป็นประจำ,หญิง,806,"573,444",0.14
2564,ภาคกลาง,ผู้ที่อายุ 60 ปีขึ้นไป ที่สูบบุหรี่,หญิง,293,"573,444",0.05
2564,ภาคกลาง,อยู่ในสถานที่ที่มีผู้สูบบุหรี่ หรือมีโอกาสได้รับควันบุหรี่เป็นประจำในทุกวัน,หญิง,456,"573,444",0.08
2564,ภาคใต้,ผู้ที่มีพฤติกรรมสูบบุหรี่เป็นประจำ,ชาย,37448,"486,574",7.7
2564,ภาคใต้,ผู้สูบบุหรี่อายุต่ำกว่า 15 ปี,ชาย,76,"486,574",0.02
2564,ภาคใต้,ผู้สูบบุหรี่ในวัยรุ่นอายุ 15-18 ปี,ชาย,206,"486,574",0.04
2564,ภาคใต้,วัยทำงานอายุ 15-59 ปี ที่สูบบุหรี่เป็นประจำ,ชาย,26779,"486,574",5.5
2564,ภาคใต้,ผู้ที่อายุ 60 ปีขึ้นไป ที่สูบบุหรี่,ชาย,7399,"486,574",1.52
2564,ภาคใต้,อยู่ในสถานที่ที่มีผู้สูบบุหรี่ หรือมีโอกาสได้รับควันบุหรี่เป็นประจำในทุกวัน,ชาย,10570,"486,574",2.17
2564,ภาคใต้,ผู้ที่มีพฤติกรรมสูบบุหรี่เป็นประจำ,หญิง,1569,"502,819",0.31
2564,ภาคใต้,ผู้สูบบุหรี่อายุต่ำกว่า 15 ปี,หญิง,42,"502,819",0.01
2564,ภาคใต้,ผู้สูบบุหรี่ในวัยรุ่นอายุ 15-18 ปี,หญิง,18,"502,819",0.004
2564,ภาคใต้,วัยทำงานอายุ 15-59 ปี ที่สูบบุหรี่เป็นประจำ,หญิง,1060,"502,819",0.21
2564,ภาคใต้,ผู้ที่อายุ 60 ปีขึ้นไป ที่สูบบุหรี่,หญิง,569,"502,819",0.11
2564,ภาคใต้,อยู่ในสถานที่ที่มีผู้สูบบุหรี่ หรือมีโอกาสได้รับควันบุหรี่เป็นประจำในทุกวัน,หญิง,12913,"502,819",2.57
